id,productDisplayName,articleType,baseColour,season,material,location,image_path,demand,inventory,competitor_prices,competitor_price_mean,customer_segment,clicks,search_volume,ratings,reviews_count,discount_percentage,freight_price,lag_price,product_name_length,product_description_length,product_photos_qty,product_weight_g,volume,holiday,weekday,weekend,month,year,optimal_price
12875,Provogue Men Formal Black Formal Shoes,Formal Shoes,Black,Spring,Wool,US,images/12875.jpg,0.05737704918032787,0.09805555556000001,"[23.99, 79.99, 58.99]",54.32333333333333,1.0,0.469026318982107,0.4691737773214459,4.3,0.5863453815261045,0.43,7.988571429,23.94,0.6,0.19128409846972722,0.0,0.0,0.1202642073778664,3.0,23.0,8.0,5.0,2018.0,285.62
7244,Rockport Men's Allander Black Shoe,Formal Shoes,Black,Fall,Wool,Asia,images/7244.jpg,0.00819672131147541,0.00884955752,"[65.0, 65.0, 65.0]",65.0,0.0,0.0029494211997341843,0.003652316645681079,4.4,0.8493975903614458,0.0,57.23,64.95,0.7800000000000001,0.26180971390552227,1.0,0.18310880829015544,0.22233300099700898,1.0,23.0,8.0,8.0,2018.0,274.4
39835,Gini and Jony Girls Printed Peach Top,Tops,Peach,Summer,Denim,EU,images/39835.jpg,0.0819672131147541,0.08559782609000001,"[23.99, 79.99, 58.99]",54.32333333333333,0.0,0.469026318982107,0.46894586932128857,4.3,0.17670682730923687,0.07,38.57,349.9,0.66,0.20791749833666,0.0,0.08290155440414508,0.3352442671984048,3.0,23.0,8.0,5.0,2018.0,706.93
33778,Puma Unisex Retro Pack of 2 Socks,Socks,Cream,Summer,Polyester,Other,images/33778.jpg,0.01639344262295082,0.05,"[59.9, 59.9, 59.9]",59.9,0.0,0.3392327525110665,0.3390753718940746,4.2,0.357429718875502,0.35,26.88,179.94,0.30000000000000004,0.7278775781769794,0.14285714285714285,0.7823834196891192,0.22931206380857427,1.0,21.0,9.0,9.0,2017.0,453.02
26731,Reebok Men Force India Deo,Deodorant,White,Spring,Denim,EU,images/26731.jpg,0.06557377049180328,0.2105263158,"[99.99, 129.99, 176.99]",135.65666666666667,0.0,0.05899664308495623,0.05909798945204439,3.8,0.6847389558232932,0.38,22.87625,166.99,0.44000000000000006,0.4843646041250832,0.0,0.24093264248704663,0.4950772681954137,2.0,20.0,8.0,2.0,2018.0,394.55
46787,Saint James Men Homme Perfume,Perfume and Body Mist,Cream,Spring,Wool,US,images/46787.jpg,0.18032786885245902,0.3055555556,"[103.7925234, 105.0, 132.53125]",113.77459113333333,1.0,0.7669615511088137,0.7664312455436273,4.0,0.9799196787148593,0.22,14.71227273,119.19,0.3400000000000001,0.1966067864271457,0.2857142857142857,0.03564766839378238,0.11964107676969092,3.0,23.0,8.0,5.0,2018.0,526.66
4153,Nike Men's Sweet Classic Black White Shoe,Sports Shoes,Black,Summer,Polyester,Asia,images/4153.jpg,0.20491803278688525,0.16129032259999998,"[49.9, 49.9, 49.9]",49.9,0.0,0.4041295357465868,0.4045414477097014,4.0,0.7218875502008032,0.45,17.7532,55.77096774,0.7999999999999999,0.11310711909514305,0.14285714285714285,0.14507772020725387,0.5969591226321036,2.0,23.0,8.0,1.0,2018.0,258.65
55995,Colorbar Velvet Matte Posh Plum Lipstick 26B,Lipstick,Purple,Spring,Silk,Asia,images/55995.jpg,0.02459016393442623,0.05893146249,"[255.61, 255.61, 255.61]",255.61,1.0,0.008849128766599663,0.0094638488673865,3.8,0.8142570281124498,0.2,21.22666667,241.006,0.3400000000000001,0.1709913506320692,0.14285714285714285,0.4391709844559586,0.06904287138584247,2.0,20.0,10.0,4.0,2017.0,460.81
48164,Fossil Women Pink Wallet,Wallets,Pink,Winter,Cotton,US,images/48164.jpg,0.00819672131147541,0.07510204082,"[99.99, 99.99, 99.99]",99.99,0.0,0.008849128766599663,0.00948355621658694,4.3,0.252008032128514,0.33,28.89,99.94,0.7999999999999999,0.6297405189620758,0.0,0.6062176165803108,0.22931206380857427,2.0,20.0,8.0,2.0,2017.0,354.69
31725,Fabindia Women Anusuya Silver Pendant,Pendant,Silver,Winter,Wool,Asia,images/31725.jpg,0.13114754098360656,0.275862069,"[86.9, 45.9, 39.99]",57.59666666666667,1.0,0.1828905019891313,0.18343264028297587,4.2,0.6275100401606426,0.07,12.1725,45.9,0.4,0.24451097804391217,0.5714285714285714,0.07253886010362695,0.22931206380857427,2.0,20.0,8.0,2.0,2018.0,311.46
35078,Allen Solly Men Canvas Grey Belt,Belts,Grey,Summer,Leather,US,images/35078.jpg,0.04918032786885246,0.049617346939999994,"[139.99, 139.99, 139.99]",139.99,0.0,0.05014708173465801,0.050866923465258174,4.2,0.40763052208835343,0.49,48.10833333,159.99,0.82,0.6297405189620758,0.0,0.6683937823834196,0.22931206380857427,1.0,21.0,10.0,7.0,2017.0,429.06
39668,Lotto Men White Sports Shoes,Sports Shoes,White,Summer,Cotton,Other,images/39668.jpg,0.13934426229508198,0.17708333329999998,"[56.99, 142.5, 56.99]",85.49333333333334,1.0,0.05309693551809075,0.0537615286834361,4.3,0.46385542168674704,0.47,13.74117647,56.99,0.7200000000000001,0.5109780439121756,0.14285714285714285,0.015544041450777204,0.0847457627118644,1.0,21.0,9.0,9.0,2017.0,281.11
50602,Chromozome Men Navy Blue Trunks,Trunk,Navy Blue,Summer,Silk,EU,images/50602.jpg,0.02459016393442623,0.08333333333000001,"[89.9, 45.95, 45.95]",60.6,1.0,0.1474922565879384,0.14779061145071234,4.0,0.4327309236947791,0.03,15.1,45.95,0.42000000000000004,0.05355954757152362,0.14285714285714285,0.02590673575129533,0.09845463609172482,2.0,22.0,9.0,10.0,2017.0,290.83
59782,Estelle Women Gold Bracelet,Bracelet,Gold,Winter,Silk,Asia,images/59782.jpg,0.00819672131147541,0.02702702703,"[149.99, 98.9, 109.9]",119.59666666666668,1.0,0.10324444983644732,0.10370651164145335,4.0,0.5,0.05,13.71,98.9,0.54,0.07850964737192283,0.0,0.007564766839378239,0.06754735792622134,1.0,21.0,10.0,12.0,2017.0,412.33
4647,ADIDAS Men Neo Feather Lead Red Sandal,Sandals,Blue,Summer,Leather,Other,images/4647.jpg,0.13114754098360656,0.09805555556000001,"[19.99, 89.99, 64.99]",58.32333333333332,1.0,0.12094357253704376,0.12162301542702462,4.3,0.37449799196787154,0.34,14.8475,19.99,0.6,0.19128409846972722,0.0,0.0,0.1202642073778664,1.0,23.0,8.0,5.0,2017.0,291.26
58869,Hakashi Men Blue Cufflinks,Cufflinks,Blue,Summer,Denim,US,images/58869.jpg,0.1557377049180328,0.1301369863,"[23.99, 89.99, 58.99]",57.656666666666666,0.0,0.3303831911607683,0.3305656269223046,4.1,0.5973895582329317,0.45,15.89473684,89.99,0.82,0.16367265469061876,0.2857142857142857,0.015544041450777204,0.1034396809571286,1.0,21.0,10.0,12.0,2017.0,473.24
58841,Hakashi Men Gunmetal Grey Cufflinks,Cufflinks,Grey,Summer,Silk,US,images/58841.jpg,0.02459016393442623,0.2432432432,"[89.86333333, 129.99, 35.0]",84.95111111,1.0,0.05309693551809075,0.053638467481128244,4.2,0.6947791164658635,0.34,19.87666667,99.99,0.7200000000000001,0.3366600133067199,0.0,0.11398963730569948,0.47077517447657025,1.0,21.0,9.0,4.0,2018.0,370.54
15670,Locomotive Men Loco Denims Blue Jeans,Jeans,Blue,Fall,Wool,US,images/15670.jpg,0.09016393442622951,0.1145833333,"[151.99, 151.99, 151.99]",151.99,0.0,0.044247374167792536,0.04470605640474754,4.2,0.3755020080321285,0.12,43.72272727,145.7042857,0.82,0.6297405189620758,0.0,0.6683937823834196,0.22931206380857427,1.0,21.0,9.0,9.0,2017.0,344.89
46938,York Men Classic Perfume,Perfume and Body Mist,Brown,Spring,Polyester,EU,images/46938.jpg,0.10655737704918034,0.06064950512,"[75.0, 38.4, 75.0]",62.800000000000004,1.0,0.0412975203843598,0.04208413360837372,4.1,0.45281124497991965,0.32,15.37692308,75.0,0.52,0.3003992015968064,0.7142857142857142,0.2590673575129534,0.44740777666999,1.0,23.0,8.0,8.0,2017.0,239.02
47682,Carlton London Men Black Leather Casual Shoes,Casual Shoes,Black,Spring,Cotton,US,images/47682.jpg,0.01639344262295082,0.06799784134,"[118.3636364, 105.0, 155.0]",126.12121213333334,1.0,0.3598817289950957,0.35969929242521714,3.8,0.06425702811244974,0.38,16.47,138.22,0.3400000000000001,0.1709913506320692,0.14285714285714285,0.4391709844559586,0.06904287138584247,1.0,22.0,9.0,7.0,2018.0,431.11
4153,Nike Men's Sweet Classic Black White Shoe,Sports Shoes,Black,Summer,Polyester,Asia,images/4153.jpg,0.36065573770491804,0.1054209184,"[136.1428571, 149.9, 81.02391304]",122.35559004666668,0.0,0.37463099791225934,0.3748073306749778,4.2,0.7218875502008032,0.45,48.0475,149.0,0.82,0.6297405189620758,0.0,0.6683937823834196,0.22931206380857427,1.0,22.0,9.0,3.0,2018.0,471.04
13896,Nike Men Air Retaliate Black Sports Shoes,Sports Shoes,Black,Fall,Polyester,Asia,images/13896.jpg,0.0819672131147541,0.23809523810000002,"[56.99, 117.9, 56.99]",77.29333333333334,1.0,0.044247374167792536,0.04476652292933718,4.3,0.788152610441767,0.05,12.215,56.99,0.7200000000000001,0.5109780439121756,0.14285714285714285,0.015544041450777204,0.0847457627118644,2.0,23.0,8.0,1.0,2018.0,404.4
7192,Jealous 21 Women Brown Jeggings,Jeans,Brown,Fall,Silk,US,images/7192.jpg,0.2377049180327869,0.09123015873,"[19.99, 89.99, 59.25666667]",56.41222222333332,0.0,0.17994064820569855,0.18028252177145454,4.3,0.16064257028112444,0.17,11.13517241,19.99,0.6,0.19128409846972722,0.0,0.0,0.1202642073778664,1.0,21.0,10.0,7.0,2017.0,214.61
44403,Force 10 Men Olive Shoes,Sports Shoes,Olive,Fall,Cotton,EU,images/44403.jpg,0.01639344262295082,0.09111201298999999,"[59.9, 59.9, 119.99]",79.92999999999999,0.0,0.07669576578555266,0.07698756881240558,4.1,0.46385542168674704,0.12,34.2,109.99,0.5800000000000001,0.6297405189620758,0.0,0.616580310880829,0.22931206380857427,1.0,22.0,8.0,6.0,2017.0,359.2
51785,Bwitch Purple Bra,Bra,Purple,Summer,Denim,US,images/51785.jpg,0.0819672131147541,0.1024669657,"[23.99, 79.99, 58.99]",54.32333333333333,1.0,0.333333044944201,0.33378086039351024,4.1,0.8283132530120483,0.32,16.745,79.99,0.82,0.16367265469061876,0.2857142857142857,0.015544041450777204,0.1034396809571286,1.0,22.0,9.0,7.0,2018.0,379.73
16890,Police Unisex Casual Black Sunglasses,Sunglasses,Black,Winter,Denim,Asia,images/16890.jpg,0.319672131147541,0.20526315790000002,"[49.9, 49.9, 49.9]",49.9,0.0,0.4041295357465868,0.4041578831860159,4.1,0.9106425702811246,0.43,16.50512821,55.75,0.7800000000000001,0.1217564870259481,0.14285714285714285,0.16062176165803108,0.5969591226321036,2.0,23.0,8.0,1.0,2018.0,256.19
45398,Rocia Women White Sandals,Flats,White,Summer,Wool,US,images/45398.jpg,0.00819672131147541,0.11586850650000001,"[99.99, 99.99, 99.99]",99.99,1.0,0.008849128766599663,0.009395328649696747,4.1,0.6997991967871486,0.4,33.0,99.94,0.5800000000000001,0.6297405189620758,0.0,0.616580310880829,0.22931206380857427,2.0,20.0,8.0,2.0,2017.0,374.34
27014,Jealous 21 Women Washed Blue Capris,Capris,Blue,Summer,Silk,EU,images/27014.jpg,0.27868852459016397,0.641509434,"[75.0, 36.85428571, 99.9]",70.58476190333333,0.0,0.18879020955599676,0.1893427971631692,3.8,0.6656626506024097,0.39,13.75058824,38.4,0.4600000000000001,0.2624750499001996,0.0,0.08808290155440415,0.41625124626121635,4.0,22.0,8.0,11.0,2017.0,253.32
57766,Lotus Herbals Apriscrub Fresh Apricot Scrub 60g,Face Scrub and Exfoliator,Cream,Spring,Silk,EU,images/57766.jpg,0.0819672131147541,0.303030303,"[134.9, 346.158, 232.49]",237.84933333333333,1.0,0.12684328010390925,0.12746636955460955,3.7,0.004016064257028109,0.18,13.455,339.0,0.56,0.16666666666666666,0.42857142857142855,0.027253886010362695,0.07483798604187437,2.0,22.0,9.0,10.0,2017.0,618.64
33228,New Hide Unisex Black Leather Laptop Bag,Laptop Bag,Black,Summer,Cotton,Asia,images/33228.jpg,0.03278688524590164,0.08407738094999999,"[49.99, 116.9066667, 49.99]",72.29555556666666,0.0,0.05604678930152349,0.05639739838465391,4.3,0.8614457831325301,0.02,12.28,49.99,0.7200000000000001,0.5109780439121756,0.14285714285714285,0.015544041450777204,0.0847457627118644,1.0,23.0,8.0,8.0,2018.0,239.64
22787,Deni Yo Men Washed Blue Jeans,Jeans,Blue,Fall,Leather,US,images/22787.jpg,0.06557377049180328,0.07619047619,"[59.9, 59.9, 89.0]",69.60000000000001,1.0,0.07669576578555266,0.07759492117272183,4.1,0.784136546184739,0.37,40.80125,97.58823529,0.36,0.14970059880239522,0.0,0.9222797927461139,0.5924725822532402,1.0,22.0,8.0,6.0,2017.0,391.26
34736,Puma Unisex Faas Steady Power White Shoes,Casual Shoes,White,Summer,Denim,EU,images/34736.jpg,0.01639344262295082,0.08333333333000001,"[53.9, 53.9, 53.9]",53.9,0.0,0.34218260629449926,0.34216545029057294,4.3,0.22289156626506024,0.28,62.27,51.23333333,0.82,0.1134397870924817,0.14285714285714285,0.18134715025906736,0.9945164506480557,1.0,22.0,9.0,3.0,2018.0,329.16
38459,Baggit Women Silver Clutch,Clutches,Silver,Fall,Cotton,Asia,images/38459.jpg,0.00819672131147541,0.08756805808,"[59.9, 59.9, 59.9]",59.9,0.0,0.10029459605301458,0.10073363325415638,4.2,0.48694779116465864,0.47,13.44,59.9,0.7800000000000001,0.11277445109780439,0.14285714285714285,0.17616580310880828,0.9945164506480557,1.0,23.0,8.0,5.0,2017.0,305.25
18711,Arrow Woman Printed Brown Skirt,Skirts,Brown,Fall,Denim,US,images/18711.jpg,0.03278688524590164,0.041666666670000005,"[56.99, 56.99, 56.99]",56.99,0.0,0.011798982550032403,0.012346900575763967,4.3,0.4548192771084337,0.49,18.4525,56.94,0.7200000000000001,0.5109780439121756,0.14285714285714285,0.015544041450777204,0.0847457627118644,1.0,22.0,8.0,6.0,2017.0,293.38
13309,Gini and Jony Kids Girls Printed White Tops,Tops,White,Fall,Polyester,US,images/13309.jpg,0.07377049180327869,0.05142857143,"[23.99, 89.99, 58.99]",57.656666666666666,0.0,0.3303831911607683,0.3304177739904783,3.9,0.027108433734939735,0.46,16.33222222,58.99,0.82,0.16367265469061876,0.14285714285714285,0.010362694300518135,0.1034396809571286,1.0,21.0,10.0,12.0,2017.0,175.8
49967,Hanes Men White Pack of Two Premium Bikini Briefs,Briefs,White,Summer,Polyester,EU,images/49967.jpg,0.00819672131147541,0.01515151515,"[134.9, 134.9, 232.49]",167.43,1.0,0.12684328010390925,0.12740707364001502,4.2,0.49397590361445787,0.3,6.81,148.7785714,0.30000000000000004,0.17398536260811712,0.2857142857142857,0.05015544041450777,0.05134596211365902,2.0,22.0,9.0,10.0,2017.0,366.3
28791,Denizen Men Black Jeans,Jeans,Black,Summer,Cotton,US,images/28791.jpg,0.04918032786885246,0.024291175530000004,"[49.9, 49.9, 49.9]",49.9,0.0,0.17109108685540034,0.17142990421494472,4.2,0.7530120481927711,0.1,23.25166667,53.70952381,0.82,0.1134397870924817,0.14285714285714285,0.17098445595854922,0.9945164506480557,0.0,21.0,9.0,6.0,2018.0,264.75
36957,Force 10 Men White Sports Shoes,Sports Shoes,White,Summer,Leather,EU,images/36957.jpg,0.03278688524590164,0.09304207119999999,"[53.41515152, 53.70952381, 53.05789474]",53.39419002333333,0.0,0.3008846533264409,0.3010784850973838,4.3,0.751004016064257,0.37,21.21,53.9,0.82,0.1134397870924817,0.14285714285714285,0.18134715025906736,0.9945164506480557,3.0,23.0,8.0,5.0,2018.0,221.99
56189,Colorbar Suede Bloom Compact 007,Compact,Skin,Spring,Denim,Asia,images/56189.jpg,0.09016393442622951,0.1047619048,"[55.1, 55.425, 55.75]",55.425000000000004,1.0,0.5427726635679255,0.5429971083571534,4.1,0.6124497991967872,0.32,38.05545455,99.0,0.36,0.14970059880239522,0.0,0.9222797927461139,0.5924725822532402,1.0,21.0,10.0,12.0,2017.0,418.66
9106,Forever New Women Brown Top,Tops,Black,Fall,Cotton,EU,images/9106.jpg,0.03278688524590164,0.08559782609000001,"[19.99, 89.99, 64.99]",58.32333333333332,1.0,0.12094357253704376,0.12135456084284395,4.3,0.7409638554216867,0.12,26.73,349.9,0.66,0.20791749833666,0.0,0.08290155440414508,0.3352442671984048,1.0,23.0,8.0,5.0,2017.0,698.82
57328,Amante Lavender T-shirt Bra BCMV01,Bra,Lavender,Winter,Polyester,Asia,images/57328.jpg,0.00819672131147541,0.041666666670000005,"[56.99, 142.5, 142.5]",113.99666666666667,0.0,0.05309693551809075,0.05362034659001131,4.4,0.2650602409638554,0.0,9.19,142.5,0.21999999999999997,0.059214903526280775,0.0,0.031088082901554404,0.1262774177467597,1.0,21.0,9.0,9.0,2017.0,361.24
3671,Fila Men's Speed Up Royal Silver Shoe,Sports Shoes,Silver,Summer,Denim,EU,images/3671.jpg,0.14754098360655737,0.1161290323,"[53.70176471, 79.99, 58.99]",64.22725490333333,1.0,0.34808231386136473,0.3484134564206154,4.2,0.5973895582329317,0.44,13.16055556,48.45944444,0.44000000000000006,0.13606121091151033,0.0,0.10466321243523316,0.09727068793619142,1.0,21.0,9.0,4.0,2018.0,319.6
38476,Baggit Women Yellow Wallet,Wallets,Yellow,Fall,Polyester,EU,images/38476.jpg,0.12295081967213116,0.15789473680000002,"[159.99, 149.8525, 149.8525]",153.23166666666665,1.0,0.044247374167792536,0.044180871619790694,4.2,0.10943775100401607,0.4,21.70066667,178.0571429,0.48,0.12075848303393213,0.0,0.08518134715025907,0.21840727816550348,1.0,22.0,8.0,6.0,2017.0,441.88
4506,Skechers Men's Arcade Midway Charcoal Shoe,Casual Shoes,Grey,Winter,Polyester,EU,images/4506.jpg,0.13114754098360656,0.09805555556000001,"[19.99, 89.99, 64.99]",58.32333333333332,1.0,0.12094357253704376,0.12129936597587851,4.3,0.5160642570281124,0.01,14.8475,19.99,0.6,0.19128409846972722,0.0,0.0,0.1202642073778664,1.0,23.0,8.0,5.0,2017.0,315.63
48716,Lucera Gold Plated Earrings,Earrings,Gold,Summer,Cotton,Other,images/48716.jpg,0.4754098360655738,0.37419354839999996,"[23.99, 83.74, 58.99]",55.57333333333333,0.0,0.49852485681643444,0.4984232145532223,4.2,0.2771084337349397,0.13,12.56344828,47.35789474,0.44000000000000006,0.13606121091151033,0.0,0.10466321243523316,0.09727068793619142,1.0,22.0,9.0,3.0,2018.0,218.53
21585,Spykar Women Washed Blue Jeans,Jeans,Blue,Fall,Cotton,US,images/21585.jpg,0.2377049180327869,0.1686046512,"[49.9, 49.9, 49.9]",49.9,0.0,0.4041295357465868,0.40407765122399303,4.2,0.5973895582329317,0.48,15.84103448,55.425,0.82,0.1134397870924817,0.14285714285714285,0.17098445595854922,0.9945164506480557,2.0,23.0,8.0,1.0,2018.0,283.78
57115,Elle Magenta Colour Clash Top,Tops,Magenta,Summer,Denim,Other,images/57115.jpg,0.22950819672131148,0.17721518990000001,"[23.99, 83.74, 58.99]",55.57333333333333,1.0,0.49852485681643444,0.4988181510713206,4.2,0.20180722891566263,0.13,19.37035714,325.0,0.84,0.8795741849634066,0.7142857142857142,0.031088082901554404,0.07328015952143568,1.0,22.0,9.0,3.0,2018.0,632.76
10078,Reebok Men Speed Mode White Sports Shoes,Sports Shoes,White,Fall,Denim,Asia,images/10078.jpg,0.04098360655737705,0.08620689655,"[59.9, 59.9, 59.9]",59.9,1.0,0.3392327525110665,0.3388546519337435,4.2,0.926706827309237,0.48,16.782,59.9,0.7800000000000001,0.11277445109780439,0.14285714285714285,0.17616580310880828,0.9945164506480557,1.0,21.0,9.0,9.0,2017.0,415.23
46703,Rasasi Women Vanity Perfume,Perfume and Body Mist,Pink,Spring,Silk,EU,images/46703.jpg,0.05737704918032787,0.1131276467,"[49.91, 49.9, 49.9]",49.903333333333336,1.0,0.13569284145420746,0.1363862769355363,4.2,0.2700803212851405,0.05,24.48142857,49.9,0.7800000000000001,0.11277445109780439,0.14285714285714285,0.17616580310880828,0.9945164506480557,1.0,23.0,8.0,8.0,2018.0,350.61
59459,Lucera Silver Ring,Ring,Silver,Summer,Denim,Asia,images/59459.jpg,0.14754098360655737,0.2727272727,"[148.7785714, 148.7785714, 164.57]",154.04238093333333,1.0,0.15929167172166936,0.15926570355294303,4.2,0.012048192771084326,0.06,14.04111111,160.6692308,0.30000000000000004,0.17398536260811712,0.2857142857142857,0.05015544041450777,0.05134596211365902,1.0,21.0,9.0,9.0,2017.0,340.2
50916,Parx Men White Briefs,Briefs,White,Summer,Silk,US,images/50916.jpg,0.06557377049180328,0.1379310345,"[86.9, 47.9, 39.99]",58.26333333333334,1.0,0.12684328010390925,0.1271138016177573,4.2,0.029116465863453785,0.35,15.22625,45.9,0.4,0.24451097804391217,0.5714285714285714,0.07253886010362695,0.22931206380857427,1.0,22.0,9.0,3.0,2018.0,230.39
39674,Lotto Men White Sports Shoes,Sports Shoes,White,Summer,Wool,US,images/39674.jpg,0.05737704918032787,0.0568664966,"[145.7042857, 145.7042857, 145.7042857]",145.7042857,1.0,0.044247374167792536,0.04459178556998836,4.2,0.5903614457831325,0.23,36.46,139.99,0.82,0.6297405189620758,0.0,0.6683937823834196,0.22931206380857427,1.0,23.0,8.0,8.0,2017.0,361.77
10402,Jealous 21 Women Una Pink Tops,Tops,Pink,Fall,Denim,US,images/10402.jpg,0.3524590163934426,0.2756410256,"[23.99, 79.99, 58.99]",54.32333333333333,0.0,0.38643041304599035,0.3863937364367513,4.1,0.10040160642570271,0.15,35.51837209,119.99,0.64,0.4181636726546906,0.0,0.0621761658031088,0.15765204386839482,0.0,21.0,9.0,6.0,2018.0,360.96
58008,Latin Quarters Women Green Top,Tops,Green,Fall,Silk,EU,images/58008.jpg,0.3278688524590164,0.1676944159,"[118.3636364, 105.0, 155.0]",126.12121213333334,1.0,0.3598817289950957,0.35985717917608506,3.9,0.019076305220883515,0.42,17.9795,78.0,0.82,0.10612109115103127,0.42857142857142855,0.015544041450777204,0.0,1.0,22.0,9.0,7.0,2018.0,385.49
21273,Allen Solly Unisex Sunglasses AS123-C1,Sunglasses,Black,Winter,Cotton,Asia,images/21273.jpg,0.02459016393442623,0.08333333333000001,"[89.9, 45.95, 45.95]",60.6,0.0,0.1474922565879384,0.1479002014466103,4.0,0.03212851405622487,0.18,15.1,45.95,0.42000000000000004,0.05355954757152362,0.14285714285714285,0.02590673575129533,0.09845463609172482,2.0,22.0,9.0,10.0,2017.0,242.71
3560,Skechers Men Off White Lifestyle Casual Shoe,Casual Shoes,White,Winter,Polyester,US,images/3560.jpg,0.18852459016393444,0.1055045872,"[59.9, 59.9, 59.9]",59.9,0.0,0.3392327525110665,0.3395671454409421,4.0,0.22791164658634538,0.24,18.64347826,59.9,0.7999999999999999,0.11310711909514305,0.14285714285714285,0.14507772020725387,0.5969591226321036,1.0,21.0,9.0,9.0,2017.0,225.87
39518,Peter England Unisex Black Laptop Bag,Laptop Bag,Black,Summer,Leather,Asia,images/39518.jpg,0.13934426229508198,0.1531531532,"[99.99, 129.99, 129.99]",119.99000000000001,0.0,0.1238934263204765,0.124128850443357,4.3,0.3985943775100402,0.21,17.06117647,129.99,0.30000000000000004,0.29840319361277445,0.0,0.15544041450777202,0.47077517447657025,1.0,22.0,8.0,6.0,2017.0,305.24
16732,Lotto Men Earth Brown Slipper,Flip Flops,Brown,Fall,Polyester,Asia,images/16732.jpg,0.12295081967213116,0.375,"[55.1, 55.425, 55.75]",55.425000000000004,1.0,0.5427726635679255,0.5428275700429641,4.2,0.1255020080321285,0.04,47.594,179.99,0.30000000000000004,0.7278775781769794,0.14285714285714285,0.7823834196891192,0.22931206380857427,1.0,21.0,10.0,12.0,2017.0,372.66
17893,Levis Men Cruiser Black Innerwest Vest,Innerwear Vests,Black,Summer,Denim,US,images/17893.jpg,0.05737704918032787,0.07074578278,"[49.91, 49.9, 49.9]",49.903333333333336,1.0,0.13569284145420746,0.13612661229372916,4.0,0.9929718875502008,0.23,33.74,49.9,0.7999999999999999,0.11310711909514305,0.14285714285714285,0.14507772020725387,0.5969591226321036,1.0,23.0,8.0,8.0,2018.0,224.25
48164,Fossil Women Pink Wallet,Wallets,Pink,Winter,Cotton,US,images/48164.jpg,0.01639344262295082,0.09523809524000001,"[133.0, 108.0, 174.4333333]",138.47777776666666,0.0,0.26843626170868073,0.2687652666202651,3.9,0.252008032128514,0.33,7.8,78.0,0.82,0.10612109115103127,0.42857142857142855,0.015544041450777204,0.0,4.0,22.0,8.0,11.0,2017.0,375.33
45619,Arrow Men Red Shoes,Casual Shoes,Red,Summer,Cotton,US,images/45619.jpg,0.01639344262295082,0.08333333333000001,"[56.99, 142.5, 142.5]",113.99666666666667,0.0,0.05604678930152349,0.056884838760881136,4.4,0.4508032128514056,0.38,17.15,142.5,0.21999999999999997,0.059214903526280775,0.0,0.031088082901554404,0.1262774177467597,2.0,22.0,9.0,10.0,2017.0,434.62
18698,Hanes Men Grey Ultimate Duo Dry Cotton Stretch Bikini Briefs,Briefs,Grey,Summer,Silk,Other,images/18698.jpg,0.01639344262295082,0.09304207119999999,"[59.9, 59.9, 59.9]",59.9,1.0,0.10029459605301458,0.10064537402364508,4.3,0.6797188755020082,0.04,17.67,59.9,0.82,0.1134397870924817,0.14285714285714285,0.18134715025906736,0.9945164506480557,1.0,23.0,8.0,5.0,2017.0,274.07
13002,Inc 5 Women Casual Red Flats,Heels,Red,Winter,Denim,US,images/13002.jpg,0.09016393442622951,0.14864864860000002,"[86.9, 98.3, 39.99]",75.06333333333333,0.0,0.1828905019891313,0.18307592369121703,3.3,0.2761044176706828,0.11,16.39727273,99.0,0.7400000000000001,0.10379241516966069,0.0,0.15025906735751293,0.6326021934197407,2.0,23.0,8.0,1.0,2018.0,279.42
43588,Gini and Jony Girls Fixed Weast White Capris,Capris,White,Summer,Silk,Other,images/43588.jpg,0.26229508196721313,0.4383561644,"[89.9, 44.15444444, 40.53181818]",58.19542087333334,1.0,0.2861353844092772,0.2863734133464513,4.2,0.8363453815261044,0.4,13.95875,45.9,0.4,0.24451097804391217,0.5714285714285714,0.07253886010362695,0.22931206380857427,4.0,22.0,8.0,11.0,2017.0,406.9
2503,Numero Uno Men's Casual Brown Canvas Shoe,Casual Shoes,Brown,Fall,Leather,US,images/2503.jpg,0.04918032786885246,0.15,"[59.9, 59.9, 59.9]",59.9,0.0,0.43067821979748144,0.4308685436499439,4.2,0.4206827309236948,0.06,36.75666667,179.99,0.30000000000000004,0.7278775781769794,0.14285714285714285,0.7823834196891192,0.22931206380857427,2.0,22.0,9.0,10.0,2017.0,498.61
2394,Red Tape Men's Casual Black Shoe,Casual Shoes,Black,Winter,Silk,US,images/2394.jpg,0.09016393442622951,0.1157894737,"[69.9, 35.0, 99.9]",68.26666666666667,1.0,0.2802356768424117,0.2805284652075988,3.7,0.07630522088353406,0.06,14.63454545,35.0,0.62,0.27578176979374586,0.0,0.07772020725388601,0.2916251246261216,3.0,23.0,8.0,5.0,2018.0,365.02
20206,Wrangler Women Ann Black Sweatshirt,Sweatshirts,Black,Fall,Wool,US,images/20206.jpg,0.11475409836065574,0.14944444440000001,"[23.99, 89.99, 58.99]",57.656666666666666,1.0,0.37168114412882663,0.3716653680715606,4.3,0.6716867469879518,0.08,12.55,23.99,0.6,0.19128409846972722,0.0,0.0,0.1202642073778664,2.0,20.0,8.0,2.0,2018.0,337.08
